CountyState,ActivityYear,ResultMeasureValue,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure
Lorain County-Ohio,2013,0.15845599999999999,41.2538313768,-82.1630641864
Lorain County-Ohio,2014,0.10962857142857144,41.32512114285714,-81.98911714285715
Lorain County-Ohio,2015,0.13994594594594595,41.39187314414415,-82.20269763063064
Lucas County-Ohio,2010,0.041,41.6614,-83.6097
Lucas County-Ohio,2011,0.09958333333333333,41.689706775,-83.65026514166668
Lucas County-Ohio,2012,0.10788,41.617928514000006,-83.660045646
Lucas County-Ohio,2013,0.137,41.498070999999996,-83.73037199999999
Lucas County-Ohio,2014,0.058,41.6614,-83.6097
Lucas County-Ohio,2015,0.07286486486486488,41.59684324324324,-83.73066486486486
Luzerne County-Pennsylvania,2010,0.06761904761904762,41.22511666666667,-75.9249761904762
Luzerne County-Pennsylvania,2011,0.05683720930232558,41.21156279069768,-75.94747441860466
Luzerne County-Pennsylvania,2012,0.040907407407407406,41.22913888888889,-75.92023148148148
Luzerne County-Pennsylvania,2013,0.048499999999999995,41.22281304347826,-75.9288
Luzerne County-Pennsylvania,2014,0.05444827586206896,41.203778046034486,-75.93849425293104
Luzerne County-Pennsylvania,2015,0.031955555555555556,41.22005111111111,-75.95453333333333
Luzerne County-Pennsylvania,2016,0.028309523809523812,41.22472857142857,-75.92883333333333
Luzerne County-Pennsylvania,2017,0.05969696969696969,41.200280303030304,-75.99776212121213
Luzerne County-Pennsylvania,2018,0.07135714285714286,41.234319642857145,-75.95330714285716
Luzerne County-Pennsylvania,2019,0.04693846153846154,41.17702615384615,-75.96867846153846
Luzerne County-Pennsylvania,2020,0.022532608695652174,41.23526413043478,-76.04992934782608
Luzerne County-Pennsylvania,2021,0.052571428571428575,41.2203,-75.93297142857143
Luzerne County-Pennsylvania,2022,0.045744680851063826,41.22071276595745,-75.97937021276596
Lycoming County-Pennsylvania,2010,0.0400188679245283,41.26499245283019,-77.21568113207547
Lycoming County-Pennsylvania,2011,0.025513888888888888,41.31212222222222,-77.20482638888888
Lycoming County-Pennsylvania,2012,0.024453125,41.3071796875,-77.246028125
Lycoming County-Pennsylvania,2013,0.02577027027027027,41.31073863060811,-77.22833850148649
Lycoming County-Pennsylvania,2014,0.013503703703703704,41.309282883925924,-77.20118671274074
Lycoming County-Pennsylvania,2015,0.01661111111111111,41.309176984126985,-77.19674920634921
Lycoming County-Pennsylvania,2016,0.0732421052631579,41.256001052631575,-77.20001263157894
Lycoming County-Pennsylvania,2017,0.026224806201550387,41.247729457364336,-77.21212015503876
Lycoming County-Pennsylvania,2018,0.025634408602150535,41.269874838709676,-77.19442989247312
Lycoming County-Pennsylvania,2019,0.016912280701754386,41.263621052631585,-77.22935087719299
Lycoming County-Pennsylvania,2020,0.0147875,41.24634125,-77.240875
Lycoming County-Pennsylvania,2021,0.02086776859504132,41.28504462809917,-77.22924462809918
Lycoming County-Pennsylvania,2022,0.02025,41.28300869565217,-77.26663260869566
Lyon County-Minnesota,2010,0.19005825242718447,44.51177685436893,-95.90028066990291
Lyon County-Minnesota,2011,0.19556451612903225,44.50150362903226,-95.86145646774193
Lyon County-Minnesota,2012,0.17671739130434783,44.49410734782609,-95.88064247826087
Lyon County-Minnesota,2013,0.4316964285714286,44.45228207142857,-95.81263226785714
Lyon County-Minnesota,2014,0.4258953488372093,44.3960751627907,-95.8499399767442
Lyon County-Minnesota,2015,0.46376923076923077,44.43599861538462,-95.84166313846154
Lyon County-Minnesota,2016,0.20659999999999998,44.3970682125,-95.84491567500001
Lyon County-Minnesota,2017,0.15091189427312773,44.37922195594714,-95.85340056828194
Lyon County-Minnesota,2018,0.26895035460992905,44.3843660212766,-95.88834805673758
Lyon County-Minnesota,2019,0.27208235294117644,44.41602376470588,-95.81552529411765
Lyon County-Minnesota,2020,0.21350649350649353,44.49571111688312,-95.88297363636364
Lyon County-Minnesota,2021,0.17490625,44.511753828125,-95.8688015
Lyon County-Minnesota,2022,0.2874285714285714,44.46337211904762,-95.85742111904763
Mackinac County-Michigan,2010,0.051125,46.09409,-84.98691550000001
Mackinac County-Michigan,2011,0.063375,46.09668,-84.5308005
Mackinac County-Michigan,2012,0.043000000000000003,46.05722,-84.657211
Mackinac County-Michigan,2013,0.0673,46.05722,-84.657211
Mackinac County-Michigan,2014,0.019,46.1371,-85.5736
Mackinac County-Michigan,2016,0.0745,46.13614,-84.40439
Macomb County-Michigan,2010,0.0997,42.6304786,-82.93574659999999
Macomb County-Michigan,2011,0.1748333333333333,42.584171,-82.882781
Macomb County-Michigan,2012,0.1225,42.58625325,-82.92261325
Macomb County-Michigan,2013,0.11112000000000001,42.65927206666667,-82.9402794
Macomb County-Michigan,2014,0.088,42.7159,-82.8813
Macomb County-Michigan,2015,0.0535,42.634935,-82.95831425
Macomb County-Michigan,2017,0.037000000000000005,42.5925,-83.04211
Macomb County-Michigan,2018,0.037,42.8658,-83.0984
Macon County-Illinois,2010,0.18694444444444447,39.82679,-88.95571
Macon County-Illinois,2011,0.149,39.82702,-88.95290272727271
Macon County-Illinois,2012,0.19694444444444445,39.82679,-88.95571
Macon County-Illinois,2013,0.7801085271317829,39.8503623255814,-88.92554124031007
Macon County-Illinois,2014,0.2484444444444444,39.82679,-88.95571
Macon County-Illinois,2015,0.0971111111111111,39.82679,-88.95571
Macon County-Illinois,2016,0.10629999999999999,39.82679,-88.95571
Macon County-Illinois,2017,0.09427777777777778,39.82679,-88.95571
Macon County-Illinois,2018,2.93498,39.8461348,-88.98244500000001
Macon County-Illinois,2019,0.1363125,39.82679,-88.95571
Macon County-Illinois,2020,0.16685714285714284,39.82679,-88.95571
Macon County-Illinois,2021,0.08008333333333333,39.82679,-88.95571
Macon County-Illinois,2022,0.07033333333333333,39.83587166666667,-88.93130833333333
Macoupin County-Illinois,2010,0.2742452830188679,39.204896477987425,-89.82469228930817
Macoupin County-Illinois,2011,0.1052931937172775,39.42528340314136,-89.92335110994765
Macoupin County-Illinois,2012,0.22399999999999998,39.43140413793103,-89.91175896551724
Macoupin County-Illinois,2014,0.2552910798122066,39.22040615023474,-89.86528981220657
Macoupin County-Illinois,2015,0.34859663865546214,39.09046351260504,-89.80363568907563
Macoupin County-Illinois,2016,0.22883749999999997,39.311972575,-89.884384975
Macoupin County-Illinois,2017,0.14197297297297298,39.209736,-89.93487124324324
Macoupin County-Illinois,2018,0.3556341463414634,39.20925834146342,-89.9356026097561
Macoupin County-Illinois,2019,0.24045454545454545,39.208605963636366,-89.93855616363636
Macoupin County-Illinois,2020,0.3086521739130435,39.208134782608695,-89.94351954347825
Macoupin County-Illinois,2021,0.13572477064220184,39.27821944954129,-89.91930922935781
Macoupin County-Illinois,2022,0.058,39.432312631578945,-89.89980526315789
Madison County-Illinois,2010,0.23815185185185186,38.806305086925924,-90.0152755037037
Madison County-Illinois,2011,0.3575,38.770252222222226,-89.94934500000001
Madison County-Illinois,2012,0.3388938053097345,38.7654017079646,-89.92901378761063
Madison County-Illinois,2013,0.47634999999999994,38.7672828375,-90.01904379999999
Madison County-Illinois,2014,0.2796692913385827,38.77329853543307,-89.88641834645671
Madison County-Illinois,2015,0.23365843621399177,38.81326221596708,-90.03172806584362
Madison County-Illinois,2016,0.23687179487179486,38.76757388461538,-90.01512292307692
Madison County-Illinois,2017,0.2552252252252252,38.762580108108104,-89.94337843243244
Madison County-Illinois,2018,0.31513749999999996,38.76735305,-90.01863005
Madison County-Illinois,2019,0.25020000000000003,38.77309483333333,-89.8815855
Madison County-Illinois,2020,0.23105737704918033,38.838665950819674,-89.99972786885246
Madison County-Illinois,2021,0.18961764705882353,38.77937529411764,-90.00785
Madison County-Illinois,2022,0.20590322580645162,38.77512957096774,-89.8521727967742
Madison County-Indiana,2010,0.19166666666666665,40.12440740736667,-85.76515740733333
Madison County-New York,2012,0.04365,43.0888,-75.756
Madison County-New York,2013,0.0165,42.7975,-75.57055556
Madison County-New York,2014,0.0204,42.82640075,-75.46939849
Madison County-Ohio,2011,0.11211458333333334,39.83945172291667,-83.37524975520833
Madison County-Ohio,2012,0.2525,39.867995,-83.376208
Madison County-Ohio,2014,0.10173224043715848,40.036566792349724,-83.31178387978142
Madison County-Ohio,2015,0.06514285714285714,40.090352714285714,-83.30622057142857
Mahnomen County-Minnesota,2010,0.12545454545454546,47.2990712987013,-95.84242675324676
Mahnomen County-Minnesota,2011,0.06460714285714285,47.3303665625,-95.82430591071429
Mahnomen County-Minnesota,2012,0.0762258064516129,47.36611338709677,-95.7856244516129
Mahnomen County-Minnesota,2013,0.022875,47.152305,-95.604238
Mahnomen County-Minnesota,2014,0.05864957264957265,47.29363730769231,-95.8187982905983
Mahnomen County-Minnesota,2015,0.06508256880733945,47.26663629357798,-95.76876648623853
Mahnomen County-Minnesota,2016,0.07734285714285714,47.29139928571428,-95.90258308571428
Mahnomen County-Minnesota,2017,0.06560416666666667,47.26866210416666,-95.76157454166668
Mahnomen County-Minnesota,2018,0.08011842105263159,47.27655859210526,-95.73056769736843
Mahnomen County-Minnesota,2019,0.08723404255319148,47.27116010638298,-95.83979810638299
Mahnomen County-Minnesota,2020,0.07552173913043479,47.276576999999996,-95.87653886956522
Mahnomen County-Minnesota,2021,0.0541111111111111,47.302585851851845,-95.89513933333335
Mahnomen County-Minnesota,2022,0.13128260869565217,47.34561963043478,-95.93118352173914
Mahoning County-Ohio,2010,0.171,41.0361,-80.5361
Mahoning County-Ohio,2011,0.060538461538461534,41.03820233333333,-80.73407461538461
Mahoning County-Ohio,2012,0.12882758620689655,41.100836551724136,-80.70475931034483
Mahoning County-Ohio,2013,0.1577972972972973,41.05227101925676,-80.66128979256757
Mahoning County-Ohio,2014,0.11519444444444445,41.04670022222222,-80.66352699999999
Mahoning County-Ohio,2015,0.1245,41.042650637499996,-80.63060597083333
Mahoning County-Ohio,2016,0.228,41.0303,-80.5208
Manistee County-Michigan,2010,0.012205405405405406,44.25961206486487,-86.08833997297297
Manistee County-Michigan,2011,0.016175675675675676,44.257771221621624,-86.06913564864865
Manistee County-Michigan,2012,0.01782820512820513,44.257093394871795,-86.09950266666667
Manistee County-Michigan,2013,0.014398529411764706,44.25877949411765,-86.07640614705882
Manistee County-Michigan,2014,0.02101323529411765,44.26589374117647,-86.0733286764706
Manistee County-Michigan,2015,0.016151948051948053,44.25869378701299,-86.08580753246753
Manistee County-Michigan,2016,0.016851428571428573,44.25880949142857,-86.06494914285715
Manistee County-Michigan,2017,0.017422857142857143,44.25926206285715,-86.06820485714286
Manistee County-Michigan,2018,0.016184057971014493,44.25819647536232,-86.06973884057972
Manistee County-Michigan,2019,0.018527941176470587,44.258127341176476,-86.07376529411765
Manistee County-Michigan,2020,0.017222448979591836,44.25753085714286,-86.07109530612244
Manistee County-Michigan,2021,0.029112698412698413,44.25711657777778,-86.06812571428571
Manistee County-Michigan,2022,0.014668181818181818,44.25880052121212,-86.07707196969697
Manistee County-Michigan,2023,0.015703571428571428,44.25757775714286,-86.07142250000001
Manitowoc County-Wisconsin,2020,0.063526,44.055986139999995,-87.86411918
Manitowoc County-Wisconsin,2021,0.06927714285714286,44.063171728571426,-87.85400244285715
Manitowoc County-Wisconsin,2022,0.06435394736842105,44.047949763157895,-87.85295375
Manitowoc County-Wisconsin,2023,0.06102264150943396,44.14249153773584,-87.78580949056604
Marathon County-Wisconsin,2019,0.0154,44.722775,-89.433622
Marathon County-Wisconsin,2020,0.13071315789473684,44.7857217631579,-89.82353247368421
Marathon County-Wisconsin,2021,0.11962826086956523,44.77176223913044,-89.74058345652175
Marathon County-Wisconsin,2022,0.0704027027027027,44.78698108108108,-89.64866327027026
Marathon County-Wisconsin,2023,0.21405416666666666,44.797082708333335,-89.61638339583334
Marinette County-Wisconsin,2016,0.014571428571428572,45.304629999999996,-88.32046857142858
Marinette County-Wisconsin,2017,0.012583333333333334,45.35342166666666,-88.364665
Marinette County-Wisconsin,2018,0.016081818181818183,45.33314054545454,-88.31519890909091
Marinette County-Wisconsin,2019,0.15323125,45.309992,-88.2618828125
Marinette County-Wisconsin,2020,0.023463225806451615,45.27865201075269,-87.93483759139785
Marinette County-Wisconsin,2021,0.02093968253968254,45.307408095238095,-88.02451350793652
Marinette County-Wisconsin,2022,0.015846111111111113,45.32661946296297,-87.97290062962963
Marinette County-Wisconsin,2023,0.015879756097560975,45.30037285365854,-87.94737231707317
Marinette County-Wisconsin,2024,0.0148,45.054302,-87.747215
Marion County-Illinois,2010,0.11133913043478261,38.705288956521734,-88.90987182608694
Marion County-Illinois,2011,0.1970377358490566,38.70855037735849,-88.79722113207548
Marion County-Illinois,2012,0.18406976744186046,38.623166377906976,-89.0055825
Marion County-Illinois,2014,0.036425,38.775619999999996,-89.08833000000001
Marion County-Illinois,2015,0.20672000000000001,38.644148,-88.946148
Marion County-Illinois,2016,0.25925,38.708808181818185,-88.78721181818182
Marion County-Illinois,2017,0.16091525423728814,38.63001362711864,-89.00915647457627
Marion County-Illinois,2019,0.14609375,38.5962481875,-88.9928715
Marion County-Illinois,2020,0.136675,38.644148,-88.946148
Marion County-Illinois,2021,0.1665204081632653,38.605880775306126,-88.92514885510204
Marion County-Illinois,2022,0.23879761904761906,38.700353190476186,-88.9219141904762
Marion County-Indiana,2010,0.13086956521739126,39.829183449660874,-86.18166270774348
Marion County-Ohio,2010,0.28414285714285714,40.58148504761905,-83.24918506190477
Marquette County-Michigan,2010,0.0205,46.185408,-87.566031
Marquette County-Michigan,2011,0.015929875,46.751258,-87.8589525
Marquette County-Michigan,2012,0.018323647058823528,46.596997529411766,-87.73338282352941
Marquette County-Michigan,2013,0.016239,46.625595000000004,-87.65525816666667
Marquette County-Michigan,2014,0.015692307692307693,46.67035815384615,-87.8693623076923
Marquette County-Michigan,2015,0.012866666666666667,46.59691,-87.72734493333334
Marquette County-Michigan,2016,0.0115774375,46.7631325,-87.853119875
Marquette County-Michigan,2017,0.01188888888888889,46.655197037037034,-87.76386303703704
Marquette County-Michigan,2018,0.0195,46.33292,-87.26168
Marquette County-Wisconsin,2020,0.03012272727272727,43.88807918181818,-89.48264613636364
Marquette County-Wisconsin,2021,0.04445914285714286,43.84711837142857,-89.38120882857143
Marquette County-Wisconsin,2022,0.03667,43.83596488,-89.44266707999999
Marquette County-Wisconsin,2023,0.029981754385964912,43.83958296491228,-89.37838678947368
Marquette County-Wisconsin,2024,0.0327,43.65292,-89.586194
Marshall County-Illinois,2010,0.20846808510638298,41.020070000000004,-89.39309829787234
Marshall County-Illinois,2011,0.22433333333333336,41.024865000000005,-89.40687944444443
Marshall County-Illinois,2012,0.5086999999999999,41.02573,-89.41711
Marshall County-Illinois,2013,0.3591428571428571,41.02573,-89.41711
Marshall County-Illinois,2014,0.1592439024390244,41.033213509756095,-89.29236613414633
Marshall County-Illinois,2015,0.2568333333333333,41.02573,-89.41711
Marshall County-Illinois,2016,0.226125,41.02573,-89.41711
Marshall County-Illinois,2017,0.27394444444444443,41.02573,-89.41711
Marshall County-Illinois,2018,0.2597,41.02573,-89.41711
Marshall County-Illinois,2019,0.30525,41.02573,-89.41711
Marshall County-Illinois,2020,0.27925,41.02573,-89.41711
Marshall County-Illinois,2021,0.20925,41.02573,-89.41711
Marshall County-Illinois,2022,0.213,41.02573,-89.41711
Marshall County-Minnesota,2010,0.14397907949790795,48.38051778661088,-96.63241005857739
Marshall County-Minnesota,2011,0.09731046931407943,48.345063667870036,-96.31012344404331
Marshall County-Minnesota,2012,0.09258602150537634,48.35445216666667,-96.26316631720431
Marshall County-Minnesota,2013,0.1421,48.346066397142856,-96.49526610285716
Marshall County-Minnesota,2014,0.16627393617021277,48.34661481117021,-96.451379375
Marshall County-Minnesota,2015,0.1820767195767196,48.352405936507935,-96.48018998941798
Marshall County-Minnesota,2016,0.21076132930513594,48.356320688821754,-96.5712986163142
Marshall County-Minnesota,2017,0.13610084033613445,48.35172192436975,-96.50478393277311
Marshall County-Minnesota,2018,0.19870792079207922,48.34771359405941,-96.52422810891089
Marshall County-Minnesota,2019,0.178740350877193,48.34180604210526,-96.46236287017544
Marshall County-Minnesota,2020,0.1798978102189781,48.347521894160586,-96.41879377737226
Marshall County-Minnesota,2021,0.22198775510204083,48.33860607755102,-96.37257987755102
Marshall County-Minnesota,2022,0.20794719471947196,48.32262758745875,-96.29426626732673
Martin County-Indiana,2010,0.04249999999999993,38.5380555555,-86.8044444444
Martin County-Minnesota,2010,0.2087972972972973,43.59298186486487,-94.70937143243243
Martin County-Minnesota,2011,0.2424,43.7364788,-94.61281460000001
Martin County-Minnesota,2012,0.025,43.689417,-94.328028
Martin County-Minnesota,2013,0.10175000000000001,43.843247,-94.774572
Martin County-Minnesota,2014,0.1943956043956044,43.62773045054945,-94.58442517582418
Martin County-Minnesota,2015,0.2015,43.64530966129033,-94.56270711290323
Martin County-Minnesota,2016,0.1413673469387755,43.66284095918367,-94.56134476530612
Martin County-Minnesota,2017,0.10537125748502994,43.67695746107784,-94.50677843712575
Martin County-Minnesota,2018,0.18673333333333333,43.66389151851852,-94.48842255555554
Martin County-Minnesota,2019,0.20109,43.69563959,-94.48917677
Martin County-Minnesota,2020,0.14024615384615385,43.668704846153844,-94.42732393846154
Martin County-Minnesota,2021,0.13958823529411765,43.670768308823526,-94.42432014705882
Martin County-Minnesota,2022,18.65093670886076,43.66962651898734,-94.42971935443038
Mason County-Illinois,2010,0.3345714285714286,40.1336,-89.73538
Mason County-Illinois,2011,0.1270625,40.2320275,-89.78317675
Mason County-Illinois,2012,0.20659999999999998,40.1336,-89.73538
Mason County-Illinois,2013,0.1461707317073171,40.151167317073174,-89.80513170731707
Mason County-Illinois,2014,0.22290000000000001,40.1336,-89.73538
Mason County-Illinois,2015,0.2407777777777778,40.1336,-89.73538
Mason County-Illinois,2016,0.0884375,40.2320275,-89.78317675
Mason County-Illinois,2017,0.17744444444444443,40.1336,-89.73538
Mason County-Illinois,2018,0.1589375,40.15806,-89.7706275
Mason County-Illinois,2019,0.13955555555555554,40.1336,-89.73538
Mason County-Illinois,2020,0.11066666666666668,40.1336,-89.73538
Mason County-Illinois,2021,0.17025,40.1336,-89.73538
Mason County-Illinois,2022,0.0975,40.1336,-89.73538
Mason County-Michigan,2010,0.0311,44.0077454,-86.19495739999999
Mason County-Michigan,2011,0.053375000000000006,43.944699,-86.279229
Mason County-Michigan,2012,0.02425,43.944699,-86.279229
Mason County-Michigan,2013,0.0409,43.944699,-86.279229
Mason County-Michigan,2014,0.022333333333333334,44.03470000000001,-86.1411
Mason County-Michigan,2015,0.016,44.0403,-86.0501
Massac County-Illinois,2010,0.09282352941176471,37.16025411764706,-88.67986352941178
Massac County-Illinois,2011,0.1462857142857143,37.12583,-88.65167
Massac County-Illinois,2012,0.056499999999999995,37.12583,-88.65167000000001
Massac County-Illinois,2013,0.19566666666666666,37.12583,-88.65167000000001
Massac County-Illinois,2014,0.12744,37.24823288,-88.77742016
Massac County-Illinois,2015,0.14214285714285715,37.12583,-88.65167
Massac County-Illinois,2016,0.09212368421052632,37.236065789473685,-88.81283631578947
Massac County-Illinois,2017,0.15251666666666666,37.12583,-88.65167000000001
Massac County-Illinois,2018,0.1591,37.12583,-88.65167
Massac County-Illinois,2019,0.1103076923076923,37.279102307692305,-88.82080076923077
Massac County-Illinois,2020,0.15407142857142858,37.16283285714285,-88.70723857142858
Massac County-Illinois,2021,0.07411111111111111,37.24219,-88.82179
McDonough County-Illinois,2010,0.12233333333333334,40.367140069444446,-90.70490154166666
McDonough County-Illinois,2011,0.1425625,40.377859375,-90.64093545833333
McDonough County-Illinois,2012,0.3711891891891892,40.46509128378378,-90.72598764864865
McDonough County-Illinois,2013,0.17027777777777778,40.42937305555555,-90.80238277777778
McDonough County-Illinois,2014,0.39779545454545456,40.40869477272727,-90.79570363636364
McDonough County-Illinois,2015,0.2388125,40.33088,-90.89613
McDonough County-Illinois,2016,0.13217391304347825,40.33088,-90.89613
McDonough County-Illinois,2017,0.3447903225806451,40.393891612903225,-90.75215032258065
McDonough County-Illinois,2018,0.10014285714285713,40.33088,-90.89613
McDonough County-Illinois,2019,0.18788235294117647,40.421927058823535,-90.73792764705883
McDonough County-Illinois,2020,0.23,40.33088,-90.89613000000001
McDonough County-Illinois,2021,0.11178571428571428,40.307985714285714,-90.52254514285713
McDonough County-Illinois,2022,0.16593750000000002,40.413465625,-90.71783875
McHenry County-Illinois,2010,0.053564102564102566,42.3069262008547,-88.28554241965813
McHenry County-Illinois,2011,0.09933678756476684,42.32374964352332,-88.3914469834197
McHenry County-Illinois,2012,0.11752884615384616,42.30599793269231,-88.25540616346153
McHenry County-Illinois,2013,0.051234042553191486,42.27321329787234,-88.25422287234043
McHenry County-Illinois,2014,0.04874829931972789,42.31243749659864,-88.2458147755102
McHenry County-Illinois,2015,0.06217307692307693,42.29068615384615,-88.2549673076923
McHenry County-Illinois,2016,0.09961643835616439,42.285658493150684,-88.35700534246575
McHenry County-Illinois,2017,0.06094354838709678,42.29718779677419,-88.2742456483871
McHenry County-Illinois,2018,0.0707037037037037,42.29635,-88.25468333333332
McHenry County-Illinois,2019,0.09755483870967742,42.276550490322585,-88.26930948387097
McHenry County-Illinois,2020,0.017659574468085106,42.26447808510638,-88.25092829787235
McHenry County-Illinois,2021,0.049692307692307695,42.27615470769231,-88.30098341538462
McHenry County-Illinois,2022,0.09541891891891892,42.264400810810805,-88.27679591891892
McKean County-Pennsylvania,2010,0.01809090909090909,41.9281,-78.4255
McKean County-Pennsylvania,2011,0.02284,41.897200000000005,-78.398512
McKean County-Pennsylvania,2012,0.02805263157894737,41.89003157894737,-78.3871894736842
McKean County-Pennsylvania,2013,0.02844,41.897676000000004,-78.408064
McKean County-Pennsylvania,2014,0.03306896551724138,41.86032413793103,-78.35149310344828
McKean County-Pennsylvania,2015,0.055553571428571424,41.84503035714285,-78.41251071428572
McKean County-Pennsylvania,2016,0.0860888888888889,41.822115555555555,-78.53562222222223
McKean County-Pennsylvania,2017,0.044000000000000004,41.87398717948718,-78.52231282051282
McKean County-Pennsylvania,2018,0.04776595744680851,41.88647021276596,-78.52731063829788
McKean County-Pennsylvania,2019,0.031955555555555556,41.85258222222222,-78.55683777777777
McKean County-Pennsylvania,2020,0.05270175438596491,41.75251929824561,-78.59253859649122
McKean County-Pennsylvania,2021,0.02672222222222222,41.85435833333334,-78.44694999999999
McKean County-Pennsylvania,2022,0.0316060606060606,41.8099606060606,-78.45913333333333
McLean County-Illinois,2010,0.05082304526748971,40.58059577201646,-88.87835506255144
McLean County-Illinois,2011,0.11583333333333333,40.466102666666664,-88.864469
McLean County-Illinois,2012,0.09486263736263736,40.495520185164835,-88.87721544505494
McLean County-Illinois,2013,0.38267036011080335,40.480779682105265,-88.90694240387812
McLean County-Illinois,2014,0.11958552631578948,40.51348588,-88.89508868421053
McLean County-Illinois,2015,0.10295211267605635,40.57830729909859,-88.87490406253521
McLean County-Illinois,2018,0.9335090909090908,40.38000642909091,-88.98955907636363
McLean County-Illinois,2019,0.04975,40.60627,-89.00264
McLean County-Illinois,2020,0.09525,40.60140464166667,-88.76508865833334
McLeod County-Minnesota,2010,0.341632183908046,44.82353308045977,-94.20730194252873
McLeod County-Minnesota,2011,0.15945192307692307,44.83119156730769,-94.25435082692307
McLeod County-Minnesota,2012,0.31518478260869565,44.83241359782609,-94.18630454347826
McLeod County-Minnesota,2013,0.24727777777777782,44.88056155555555,-94.30759233333333
McLeod County-Minnesota,2014,0.2869072164948454,44.8261775257732,-94.22253637113401
McLeod County-Minnesota,2015,0.23527142857142858,44.82942802857143,-94.18981794285713
McLeod County-Minnesota,2016,1.4411627906976745,44.83005186046512,-94.15750554651163
McLeod County-Minnesota,2017,0.18648529411764705,44.85229114705882,-94.12511475
McLeod County-Minnesota,2018,0.29296491228070176,44.83235285964912,-94.09358633333332
McLeod County-Minnesota,2019,0.26941818181818183,44.827884454545455,-94.0733607818182
McLeod County-Minnesota,2020,0.26493333333333335,44.8304156,-94.1000062
McLeod County-Minnesota,2021,0.22019565217391304,44.820672369565216,-94.10997850000001
McLeod County-Minnesota,2022,0.3894571428571429,44.82314602857143,-94.05986894285714
Mecosta County-Michigan,2011,0.0115,43.59037,-85.28069
Mecosta County-Michigan,2012,0.00825,43.6057,-85.5409
Mecosta County-Michigan,2013,0.03805,43.6057,-85.5409
Mecosta County-Michigan,2016,0.011,43.59037,-85.28069
Mecosta County-Michigan,2017,0.01475,43.6057,-85.5409
Mecosta County-Michigan,2018,0.01025,43.6057,-85.5409
Medina County-Ohio,2012,0.3156181818181818,41.076885036363635,-82.0679050909091
Medina County-Ohio,2013,0.15475,41.13665,-82.1166
Medina County-Ohio,2014,0.036032258064516126,41.18863097419355,-81.82235008387097
Medina County-Ohio,2015,0.025181818181818184,41.199625363636365,-81.73997872727273
Meeker County-Minnesota,2010,0.15166445182724253,45.183612707641196,-94.48215149833887
Meeker County-Minnesota,2011,0.7934350000000001,45.19797966,-94.4206348825
Meeker County-Minnesota,2012,0.18135849056603773,45.161674259433966,-94.47564108962263
Meeker County-Minnesota,2013,0.14566504854368933,45.182095072815535,-94.4481402184466
Meeker County-Minnesota,2014,0.17170610687022902,45.163032961832066,-94.45341190839694
Meeker County-Minnesota,2015,0.18423076923076923,45.17950856410256,-94.47122174725274
Meeker County-Minnesota,2016,0.1656031746031746,45.186749654761904,-94.44968296825397
Meeker County-Minnesota,2017,0.11396629213483145,45.15763371535581,-94.45147189513109
Meeker County-Minnesota,2018,0.13277064220183485,45.11690906422019,-94.47154199082568
Meeker County-Minnesota,2019,0.14835955056179775,45.16621842134831,-94.52401693820224
Meeker County-Minnesota,2020,0.17332967032967034,45.16182624725275,-94.47260025274724
Meeker County-Minnesota,2021,0.171536,45.16110456,-94.44645172
Meeker County-Minnesota,2022,0.1806074074074074,45.15724464444445,-94.46261094814814
Meigs County-Ohio,2013,0.0605,39.05654,-82.04968500000001
Meigs County-Ohio,2015,0.0376,39.06957018461539,-81.90304417692309
Menard County-Illinois,2010,0.5468333333333334,40.12389,-89.98453
Menard County-Illinois,2011,0.6628499999999999,40.12389,-89.98453
Menard County-Illinois,2012,0.9743125,40.12389,-89.98453
Menard County-Illinois,2013,0.89152,40.0972548,-89.9493844
Menard County-Illinois,2014,0.5033000000000001,40.1171255,-89.97780850000001
Menard County-Illinois,2015,0.4147777777777778,40.12389,-89.98453
Menard County-Illinois,2016,0.4674375,40.12389,-89.98453
Menard County-Illinois,2017,0.6725,40.12389,-89.98453
Menard County-Illinois,2018,0.6034130434782609,40.0623147826087,-89.93106347826087
Menard County-Illinois,2019,0.34,40.12389,-89.98453
Menard County-Illinois,2020,0.5325,40.12389,-89.98453
Menard County-Illinois,2021,0.94,40.12389,-89.98453
Menard County-Illinois,2022,0.2676,40.12389,-89.98453
Menominee County-Michigan,2010,0.03075,45.3980265,-87.5882295
Menominee County-Michigan,2011,0.012951180571428566,45.375515314285714,-87.49127737142857
Menominee County-Michigan,2012,0.022833333333333334,45.244813666666666,-87.61787433333333
Menominee County-Michigan,2013,0.020649999999999998,45.20026433333334,-87.62967966666668
Menominee County-Michigan,2014,0.02275,45.4776,-87.5826
Menominee County-Michigan,2015,0.018,45.8302,-87.53453333333334
Menominee County-Michigan,2016,0.05015625,45.695055,-87.387439375
Menominee County-Michigan,2017,0.027027777777777776,45.65680666666667,-87.4302575
Menominee County-Michigan,2018,0.06935714285714285,45.61219761904762,-87.4321642857143
Menominee County-Michigan,2019,0.0887037037037037,45.69646814814815,-87.38384148148147
Menominee County-Michigan,2020,0.03365,45.693502,-87.379456
Menominee County-Michigan,2021,0.052199999999999996,45.693501999999995,-87.37945599999999
Menominee County-Michigan,2022,0.079,45.68295863636364,-87.38000727272727
Menominee County-Michigan,2023,0.032363636363636365,45.67623181818182,-87.37189818181818
